STORE_ID,STORE_COUNTRY,STORE_LOCATION,PRODUCT_CATEGORY,PRODUCT_ID,MRP,CP,DISCOUNT,SP,TRANSACTION_DATE
CA1499,CAD,Montreal,Kitchen,92718811,33,CAD 58.90,CAD 6.65,CAD 88.35,05/28/2020
CA1499,CAD,Montreal,Groceries,95517578,61,CAD 55.80,CAD 2.79,CAD 90.21,05/28/2020
CA1499,CAD,Montreal,Furniture,87906799,21,CAD 46.92,CAD 2.07,CAD 66.93,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39896545,16,CAD 27.72,CAD 4.40,CAD 39.60,05/28/2020
CA1499,CAD,Montreal,Groceries,60625000,71,CAD 16.56,CAD 1.38,CAD 21.62,05/28/2020
CA1499,CAD,Montreal,Fashion,18975830,23,CAD 41.58,CAD 6.30,CAD 56.70,05/28/2020
CA1499,CAD,Montreal,Furniture,97805480,14,CAD 21.42,CAD 1.02,CAD 32.98,05/28/2020
CA1499,CAD,Montreal,Furniture,79507751,70,CAD 17.75,CAD 1.50,CAD 23.50,05/28/2020
CA1499,CAD,Montreal,Electronics,61001281,92,CAD 45.44,CAD 1.28,CAD 62.72,05/28/2020
CA1499,CAD,Montreal,Fashion,48902587,87,CAD 34.20,CAD 5.13,CAD 51.87,05/28/2020
CA1499,CAD,Montreal,Education,74118957,46,CAD 32.56,CAD 3.52,CAD 40.48,05/28/2020
CA1499,CAD,Montreal,Groceries,83929748,50,CAD 31.82,CAD 1.29,CAD 41.71,05/28/2020
CA1499,CAD,Montreal,Kitchen,43272094,55,CAD 8.40,CAD 0.24,CAD 11.76,05/28/2020
CA1499,CAD,Montreal,Cosmetics,81424865,17,CAD 46.36,CAD 3.80,CAD 72.20,05/28/2020
CA1499,CAD,Montreal,Electronics,17083435,95,CAD 7.68,CAD 0.24,CAD 11.76,05/28/2020
CA1499,CAD,Montreal,Furniture,61144104,49,CAD 60.97,CAD 6.37,CAD 84.63,05/28/2020
CA1499,CAD,Montreal,Education,35900268,76,CAD 21.60,CAD 2.52,CAD 33.48,05/28/2020
CA1499,CAD,Montreal,Furniture,38391418,50,CAD 62.25,CAD 1.66,CAD 81.34,05/28/2020
CA1499,CAD,Montreal,Cosmetics,84086303,79,CAD 15.33,CAD 1.47,CAD 19.53,05/28/2020
CA1499,CAD,Montreal,Cosmetics,85808410,47,CAD 23.79,CAD 3.90,CAD 35.10,05/28/2020
CA1499,CAD,Montreal,Education,69837036,31,CAD 29.90,CAD 3.68,CAD 42.32,05/28/2020
CA1499,CAD,Montreal,Groceries,20019531,74,CAD 42.09,CAD 4.83,CAD 64.17,05/28/2020
CA1499,CAD,Montreal,Groceries,88110046,30,CAD 23.43,CAD 1.32,CAD 31.68,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39572448,100,CAD 50.25,CAD 3.75,CAD 71.25,05/28/2020
CA1499,CAD,Montreal,Groceries,33650817,14,CAD 68.08,CAD 3.68,CAD 88.32,05/28/2020
CA1499,CAD,Montreal,Fashion,58490905,31,CAD 10.95,CAD 1.05,CAD 13.95,05/28/2020
CA1499,CAD,Montreal,Kitchen,92718811,66,CAD 25.90,CAD 1.11,CAD 35.89,05/28/2020
CA1499,CAD,Montreal,Groceries,95517578,25,CAD 56.24,CAD 7.60,CAD 68.40,05/28/2020
CA1499,CAD,Montreal,Furniture,87906799,51,CAD 31.00,CAD 1.50,CAD 48.50,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39896545,77,CAD 45.60,CAD 5.32,CAD 70.68,05/28/2020
CA1499,CAD,Montreal,Groceries,60625000,11,CAD 60.72,CAD 7.04,CAD 80.96,05/28/2020
CA1499,CAD,Montreal,Fashion,18975830,12,CAD 58.50,CAD 5.46,CAD 72.54,05/28/2020
CA1499,CAD,Montreal,Furniture,97805480,41,CAD 8.88,CAD 0.96,CAD 11.04,05/28/2020
CA1499,CAD,Montreal,Furniture,79507751,91,CAD 53.28,CAD 4.32,CAD 67.68,05/28/2020
CA1499,CAD,Montreal,Electronics,61001281,89,CAD 47.12,CAD 5.32,CAD 70.68,05/28/2020
CA1499,CAD,Montreal,Fashion,48902587,36,CAD 42.70,CAD 2.80,CAD 67.20,05/28/2020
CA1499,CAD,Montreal,Education,74118957,46,CAD 63.19,CAD 5.34,CAD 83.66,05/28/2020
CA1499,CAD,Montreal,Groceries,83929748,59,CAD 30.82,CAD 3.22,CAD 42.78,05/28/2020
CA1499,CAD,Montreal,Kitchen,43272094,30,CAD 49.50,CAD 6.00,CAD 69.00,05/28/2020
CA1499,CAD,Montreal,Cosmetics,81424865,65,CAD 36.40,CAD 5.60,CAD 50.40,05/28/2020
CA1499,CAD,Montreal,Electronics,17083435,46,CAD 58.90,CAD 6.65,CAD 88.35,05/28/2020
CA1499,CAD,Montreal,Furniture,61144104,86,CAD 55.80,CAD 2.79,CAD 90.21,05/28/2020
CA1499,CAD,Montreal,Education,35900268,87,CAD 46.92,CAD 2.07,CAD 66.93,05/28/2020
CA1499,CAD,Montreal,Furniture,38391418,86,CAD 27.72,CAD 4.40,CAD 39.60,05/28/2020
CA1499,CAD,Montreal,Cosmetics,84086303,46,CAD 16.56,CAD 1.38,CAD 21.62,05/28/2020
CA1499,CAD,Montreal,Cosmetics,85808410,69,CAD 41.58,CAD 6.30,CAD 56.70,05/28/2020
CA1499,CAD,Montreal,Education,69837036,100,CAD 21.42,CAD 1.02,CAD 32.98,05/28/2020
CA1499,CAD,Montreal,Groceries,20019531,28,CAD 17.75,CAD 1.50,CAD 23.50,05/28/2020
CA1499,CAD,Montreal,Groceries,88110046,22,CAD 45.44,CAD 1.28,CAD 62.72,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39572448,96,CAD 34.20,CAD 5.13,CAD 51.87,05/28/2020
CA1499,CAD,Montreal,Groceries,33650817,29,CAD 32.56,CAD 3.52,CAD 40.48,05/28/2020
CA1499,CAD,Montreal,Fashion,58490905,52,CAD 31.82,CAD 1.29,CAD 41.71,05/28/2020
CA1499,CAD,Montreal,Kitchen,92718811,71,CAD 8.40,CAD 0.24,CAD 11.76,05/28/2020
CA1499,CAD,Montreal,Groceries,95517578,64,CAD 46.36,CAD 3.80,CAD 72.20,05/28/2020
CA1499,CAD,Montreal,Furniture,87906799,82,CAD 7.68,CAD 0.24,CAD 11.76,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39896545,38,CAD 60.97,CAD 6.37,CAD 84.63,05/28/2020
CA1499,CAD,Montreal,Groceries,60625000,68,CAD 21.60,CAD 2.52,CAD 33.48,05/28/2020
CA1499,CAD,Montreal,Fashion,18975830,53,CAD 62.25,CAD 1.66,CAD 81.34,05/28/2020
CA1499,CAD,Montreal,Furniture,97805480,37,CAD 15.33,CAD 1.47,CAD 19.53,05/28/2020
CA1499,CAD,Montreal,Furniture,79507751,54,CAD 23.79,CAD 3.90,CAD 35.10,05/28/2020
CA1499,CAD,Montreal,Electronics,61001281,44,CAD 29.90,CAD 3.68,CAD 42.32,05/28/2020
CA1499,CAD,Montreal,Fashion,48902587,94,CAD 42.09,CAD 4.83,CAD 64.17,05/28/2020
CA1499,CAD,Montreal,Education,74118957,80,CAD 23.43,CAD 1.32,CAD 31.68,05/28/2020
CA1499,CAD,Montreal,Groceries,83929748,68,CAD 50.25,CAD 3.75,CAD 71.25,05/28/2020
CA1499,CAD,Montreal,Kitchen,43272094,55,CAD 68.08,CAD 3.68,CAD 88.32,05/28/2020
CA1499,CAD,Montreal,Cosmetics,81424865,12,CAD 10.95,CAD 1.05,CAD 13.95,05/28/2020
CA1499,CAD,Montreal,Electronics,17083435,69,CAD 25.90,CAD 1.11,CAD 35.89,05/28/2020
CA1499,CAD,Montreal,Furniture,61144104,58,CAD 56.24,CAD 7.60,CAD 68.40,05/28/2020
CA1499,CAD,Montreal,Education,35900268,23,CAD 31.00,CAD 1.50,CAD 48.50,05/28/2020
CA1499,CAD,Montreal,Furniture,38391418,18,CAD 45.60,CAD 5.32,CAD 70.68,05/28/2020
CA1499,CAD,Montreal,Cosmetics,84086303,46,CAD 60.72,CAD 7.04,CAD 80.96,05/28/2020
CA1499,CAD,Montreal,Cosmetics,85808410,49,CAD 58.50,CAD 5.46,CAD 72.54,05/28/2020
CA1499,CAD,Montreal,Education,69837036,54,CAD 8.88,CAD 0.96,CAD 11.04,05/28/2020
CA1499,CAD,Montreal,Groceries,20019531,45,CAD 53.28,CAD 4.32,CAD 67.68,05/28/2020
CA1499,CAD,Montreal,Groceries,88110046,19,CAD 47.12,CAD 5.32,CAD 70.68,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39572448,34,CAD 42.70,CAD 2.80,CAD 67.20,05/28/2020
CA1499,CAD,Montreal,Groceries,33650817,48,CAD 63.19,CAD 5.34,CAD 83.66,05/28/2020
CA1499,CAD,Montreal,Fashion,58490905,69,CAD 30.82,CAD 3.22,CAD 42.78,05/28/2020
CA1499,CAD,Montreal,Kitchen,92718811,15,CAD 49.50,CAD 6.00,CAD 69.00,05/28/2020
CA1499,CAD,Montreal,Groceries,95517578,57,CAD 36.40,CAD 5.60,CAD 50.40,05/28/2020
CA1499,CAD,Montreal,Furniture,87906799,16,CAD 58.90,CAD 6.65,CAD 88.35,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39896545,81,CAD 55.80,CAD 2.79,CAD 90.21,05/28/2020
CA1499,CAD,Montreal,Groceries,60625000,22,CAD 46.92,CAD 2.07,CAD 66.93,05/28/2020
CA1499,CAD,Montreal,Fashion,18975830,17,CAD 27.72,CAD 4.40,CAD 39.60,05/28/2020
CA1499,CAD,Montreal,Furniture,97805480,12,CAD 16.56,CAD 1.38,CAD 21.62,05/28/2020
CA1499,CAD,Montreal,Furniture,79507751,14,CAD 41.58,CAD 6.30,CAD 56.70,05/28/2020
CA1499,CAD,Montreal,Electronics,61001281,31,CAD 21.42,CAD 1.02,CAD 32.98,05/28/2020
CA1499,CAD,Montreal,Fashion,48902587,56,CAD 17.75,CAD 1.50,CAD 23.50,05/28/2020
CA1499,CAD,Montreal,Education,74118957,63,CAD 45.44,CAD 1.28,CAD 62.72,05/28/2020
CA1499,CAD,Montreal,Groceries,83929748,51,CAD 34.20,CAD 5.13,CAD 51.87,05/28/2020
CA1499,CAD,Montreal,Kitchen,43272094,25,CAD 32.56,CAD 3.52,CAD 40.48,05/28/2020
CA1499,CAD,Montreal,Cosmetics,81424865,74,CAD 31.82,CAD 1.29,CAD 41.71,05/28/2020
CA1499,CAD,Montreal,Electronics,17083435,32,CAD 8.40,CAD 0.24,CAD 11.76,05/28/2020
CA1499,CAD,Montreal,Furniture,61144104,91,CAD 46.36,CAD 3.80,CAD 72.20,05/28/2020
CA1499,CAD,Montreal,Education,35900268,67,CAD 7.68,CAD 0.24,CAD 11.76,05/28/2020
CA1499,CAD,Montreal,Furniture,38391418,79,CAD 60.97,CAD 6.37,CAD 84.63,05/28/2020
CA1499,CAD,Montreal,Cosmetics,84086303,12,CAD 21.60,CAD 2.52,CAD 33.48,05/28/2020
CA1499,CAD,Montreal,Cosmetics,85808410,44,CAD 62.25,CAD 1.66,CAD 81.34,05/28/2020
CA1499,CAD,Montreal,Education,69837036,71,CAD 15.33,CAD 1.47,CAD 19.53,05/28/2020
CA1499,CAD,Montreal,Groceries,20019531,58,CAD 23.79,CAD 3.90,CAD 35.10,05/28/2020
CA1499,CAD,Montreal,Groceries,88110046,11,CAD 29.90,CAD 3.68,CAD 42.32,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39572448,40,CAD 42.09,CAD 4.83,CAD 64.17,05/28/2020
CA1499,CAD,Montreal,Groceries,33650817,79,CAD 23.43,CAD 1.32,CAD 31.68,05/28/2020
CA1499,CAD,Montreal,Fashion,58490905,95,CAD 50.25,CAD 3.75,CAD 71.25,05/28/2020
CA1499,CAD,Montreal,Kitchen,92718811,74,CAD 68.08,CAD 3.68,CAD 88.32,05/28/2020
CA1499,CAD,Montreal,Groceries,95517578,64,CAD 10.95,CAD 1.05,CAD 13.95,05/28/2020
CA1499,CAD,Montreal,Furniture,87906799,70,CAD 25.90,CAD 1.11,CAD 35.89,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39896545,62,CAD 56.24,CAD 7.60,CAD 68.40,05/28/2020
CA1499,CAD,Montreal,Groceries,60625000,90,CAD 31.00,CAD 1.50,CAD 48.50,05/28/2020
CA1499,CAD,Montreal,Fashion,18975830,25,CAD 45.60,CAD 5.32,CAD 70.68,05/28/2020
CA1499,CAD,Montreal,Furniture,97805480,67,CAD 60.72,CAD 7.04,CAD 80.96,05/28/2020
CA1499,CAD,Montreal,Furniture,79507751,87,CAD 58.50,CAD 5.46,CAD 72.54,05/28/2020
CA1499,CAD,Montreal,Electronics,61001281,74,CAD 8.88,CAD 0.96,CAD 11.04,05/28/2020
CA1499,CAD,Montreal,Fashion,48902587,55,CAD 53.28,CAD 4.32,CAD 67.68,05/28/2020
CA1499,CAD,Montreal,Education,74118957,95,CAD 47.12,CAD 5.32,CAD 70.68,05/28/2020
CA1499,CAD,Montreal,Groceries,83929748,18,CAD 42.70,CAD 2.80,CAD 67.20,05/28/2020
CA1499,CAD,Montreal,Kitchen,43272094,55,CAD 63.19,CAD 5.34,CAD 83.66,05/28/2020
CA1499,CAD,Montreal,Cosmetics,81424865,48,CAD 30.82,CAD 3.22,CAD 42.78,05/28/2020
CA1499,CAD,Montreal,Electronics,17083435,100,CAD 49.50,CAD 6.00,CAD 69.00,05/28/2020
CA1499,CAD,Montreal,Furniture,61144104,49,CAD 36.40,CAD 5.60,CAD 50.40,05/28/2020
CA1499,CAD,Montreal,Education,35900268,86,CAD 58.90,CAD 6.65,CAD 88.35,05/28/2020
CA1499,CAD,Montreal,Furniture,38391418,54,CAD 55.80,CAD 2.79,CAD 90.21,05/28/2020
CA1499,CAD,Montreal,Cosmetics,84086303,11,CAD 46.92,CAD 2.07,CAD 66.93,05/28/2020
CA1499,CAD,Montreal,Cosmetics,85808410,85,CAD 27.72,CAD 4.40,CAD 39.60,05/28/2020
CA1499,CAD,Montreal,Education,69837036,31,CAD 16.56,CAD 1.38,CAD 21.62,05/28/2020
CA1499,CAD,Montreal,Groceries,20019531,13,CAD 41.58,CAD 6.30,CAD 56.70,05/28/2020
CA1499,CAD,Montreal,Groceries,88110046,14,CAD 21.42,CAD 1.02,CAD 32.98,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39572448,88,CAD 17.75,CAD 1.50,CAD 23.50,05/28/2020
CA1499,CAD,Montreal,Groceries,33650817,76,CAD 45.44,CAD 1.28,CAD 62.72,05/28/2020
CA1499,CAD,Montreal,Fashion,58490905,33,CAD 34.20,CAD 5.13,CAD 51.87,05/28/2020
CA1499,CAD,Montreal,Kitchen,92718811,63,CAD 32.56,CAD 3.52,CAD 40.48,05/28/2020
CA1499,CAD,Montreal,Groceries,95517578,17,CAD 31.82,CAD 1.29,CAD 41.71,05/28/2020
CA1499,CAD,Montreal,Furniture,87906799,32,CAD 8.40,CAD 0.24,CAD 11.76,05/28/2020
CA1499,CAD,Montreal,Cosmetics,39896545,11,CAD 46.36,CAD 3.80,CAD 72.20,05/28/2020
CA1499,CAD,Montreal,Groceries,60625000,63,CAD 7.68,CAD 0.24,CAD 11.76,05/28/2020
CA1499,CAD,Montreal,Fashion,18975830,46,CAD 60.97,CAD 6.37,CAD 84.63,05/28/2020
CA1499,CAD,Montreal,Furniture,97805480,64,CAD 21.60,CAD 2.52,CAD 33.48,05/28/2020
CA1499,CAD,Montreal,Furniture,79507751,78,CAD 62.25,CAD 1.66,CAD 81.34,05/28/2020
CA1499,CAD,Montreal,Electronics,61001281,76,CAD 15.33,CAD 1.47,CAD 19.53,05/28/2020
